filename,width,height,class,xmin,ymin,xmax,ymax
frame4878.jpg,1000,800,CigaretteButt,606,105,803,211
frame4884.jpg,1000,800,CigaretteButt,600,114,795,214
frame4890.jpg,1000,800,CigaretteButt,581,125,780,229
frame4896.jpg,1000,800,CigaretteButt,570,137,764,240
frame4902.jpg,1000,800,CigaretteButt,574,146,765,253
frame4908.jpg,1000,800,CigaretteButt,413,211,520,323
frame4914.jpg,1000,800,CigaretteButt,426,203,525,318
frame492.jpg,1000,800,CigaretteButt,444,392,531,553
frame4920.jpg,1000,800,CigaretteButt,425,207,528,317
frame4926.jpg,1000,800,CigaretteButt,425,208,529,318
frame4932.jpg,1000,800,CigaretteButt,420,209,531,319
frame4938.jpg,1000,800,CigaretteButt,425,229,531,333
frame4944.jpg,1000,800,CigaretteButt,435,233,537,344
frame4950.jpg,1000,800,CigaretteButt,441,245,550,355
frame4956.jpg,1000,800,CigaretteButt,444,272,551,384
frame4962.jpg,1000,800,CigaretteButt,436,306,547,418
frame4968.jpg,1000,800,CigaretteButt,437,330,551,446
frame4974.jpg,1000,800,CigaretteButt,436,357,551,470
frame498.jpg,1000,800,CigaretteButt,441,356,533,514
frame4980.jpg,1000,800,CigaretteButt,433,381,545,496
frame4986.jpg,1000,800,CigaretteButt,440,398,550,507
frame4992.jpg,1000,800,CigaretteButt,445,408,553,522
frame4998.jpg,1000,800,CigaretteButt,445,435,556,550
frame5004.jpg,1000,800,CigaretteButt,448,467,559,580
frame5010.jpg,1000,800,CigaretteButt,445,516,561,631
frame5016.jpg,1000,800,CigaretteButt,461,534,573,646
frame5022.jpg,1000,800,CigaretteButt,479,545,590,656
frame5028.jpg,1000,800,CigaretteButt,481,558,597,673
frame5034.jpg,1000,800,CigaretteButt,474,579,589,694
frame504.jpg,1000,800,CigaretteButt,452,320,539,474
frame5040.jpg,1000,800,CigaretteButt,469,589,583,702
frame5046.jpg,1000,800,CigaretteButt,457,581,567,694
frame5052.jpg,1000,800,CigaretteButt,433,580,548,691
frame5058.jpg,1000,800,CigaretteButt,406,572,518,685
frame5064.jpg,1000,800,CigaretteButt,379,566,492,680
frame5070.jpg,1000,800,CigaretteButt,358,568,473,679
frame5076.jpg,1000,800,CigaretteButt,330,568,451,676
frame5082.jpg,1000,800,CigaretteButt,311,562,430,672
frame5088.jpg,1000,800,CigaretteButt,295,563,418,675
frame5094.jpg,1000,800,CigaretteButt,267,556,384,669
frame510.jpg,1000,800,CigaretteButt,461,292,552,452
frame5100.jpg,1000,800,CigaretteButt,241,556,357,683
frame5106.jpg,1000,800,CigaretteButt,206,558,325,676
frame5130.jpg,1000,800,CigaretteButt,156,534,276,656
frame5136.jpg,1000,800,CigaretteButt,155,501,273,618
frame5142.jpg,1000,800,CigaretteButt,156,462,275,574
frame5148.jpg,1000,800,CigaretteButt,164,422,287,537
frame5154.jpg,1000,800,CigaretteButt,165,387,284,507
frame516.jpg,1000,800,CigaretteButt,464,291,544,445
frame5160.jpg,1000,800,CigaretteButt,158,357,273,473
frame5166.jpg,1000,800,CigaretteButt,155,324,269,442
frame5172.jpg,1000,800,CigaretteButt,150,307,270,425
frame5178.jpg,1000,800,CigaretteButt,151,292,268,405
frame5184.jpg,1000,800,CigaretteButt,148,266,269,376
frame5190.jpg,1000,800,CigaretteButt,141,248,255,363
frame522.jpg,1000,800,CigaretteButt,491,283,586,446
frame5220.jpg,1000,800,CigaretteButt,222,216,345,335
frame5226.jpg,1000,800,CigaretteButt,267,220,390,342
frame5232.jpg,1000,800,CigaretteButt,318,217,445,341
frame5238.jpg,1000,800,CigaretteButt,370,202,494,330
frame5244.jpg,1000,800,CigaretteButt,418,191,541,316
frame5250.jpg,1000,800,CigaretteButt,457,180,583,306
frame5256.jpg,1000,800,CigaretteButt,492,170,622,301
frame5262.jpg,1000,800,CigaretteButt,528,172,651,302
frame5268.jpg,1000,800,CigaretteButt,558,167,686,294
frame5274.jpg,1000,800,CigaretteButt,597,144,724,278
frame528.jpg,1000,800,CigaretteButt,539,296,625,447
frame5280.jpg,1000,800,CigaretteButt,618,145,751,273
frame5310.jpg,1000,800,CigaretteButt,697,144,833,278
frame5316.jpg,1000,800,CigaretteButt,701,151,831,284
frame5322.jpg,1000,800,CigaretteButt,698,155,833,291
frame5328.jpg,1000,800,CigaretteButt,691,164,831,302
frame5334.jpg,1000,800,CigaretteButt,697,176,831,314
frame534.jpg,1000,800,CigaretteButt,562,305,644,459
frame5340.jpg,1000,800,CigaretteButt,694,218,830,356
frame5346.jpg,1000,800,CigaretteButt,691,245,826,385
frame5352.jpg,1000,800,CigaretteButt,690,285,830,425
frame5358.jpg,1000,800,CigaretteButt,695,328,835,473
frame5364.jpg,1000,800,CigaretteButt,701,359,839,503
frame5370.jpg,1000,800,CigaretteButt,706,386,848,529
frame54.jpg,1000,800,CigaretteButt,586,301,662,433
frame540.jpg,1000,800,CigaretteButt,573,290,659,442
frame5400.jpg,1000,800,CigaretteButt,714,535,858,686
frame5406.jpg,1000,800,CigaretteButt,720,561,864,714
frame5412.jpg,1000,800,CigaretteButt,725,579,872,728
frame5418.jpg,1000,800,CigaretteButt,734,594,881,744
frame5424.jpg,1000,800,CigaretteButt,740,602,891,759
frame5430.jpg,1000,800,CigaretteButt,473,245,612,307
frame5436.jpg,1000,800,CigaretteButt,469,250,602,308
frame5442.jpg,1000,800,CigaretteButt,469,241,602,307
frame5448.jpg,1000,800,CigaretteButt,475,236,609,308
frame5454.jpg,1000,800,CigaretteButt,469,252,598,317
frame546.jpg,1000,800,CigaretteButt,595,285,683,445
frame5460.jpg,1000,800,CigaretteButt,461,266,600,319
frame5490.jpg,1000,800,CigaretteButt,365,258,494,320
frame5496.jpg,1000,800,CigaretteButt,334,287,470,350
frame5502.jpg,1000,800,CigaretteButt,331,296,456,351
frame5508.jpg,1000,800,CigaretteButt,322,294,459,352
frame5514.jpg,1000,800,CigaretteButt,313,284,444,341
frame552.jpg,1000,800,CigaretteButt,618,292,706,452
frame5520.jpg,1000,800,CigaretteButt,302,276,430,326
frame5526.jpg,1000,800,CigaretteButt,301,275,430,333
frame5532.jpg,1000,800,CigaretteButt,273,251,407,316
frame5538.jpg,1000,800,CigaretteButt,235,259,376,322
frame5544.jpg,1000,800,CigaretteButt,198,273,341,341
frame5550.jpg,1000,800,CigaretteButt,167,264,314,330
frame5568.jpg,1000,800,CigaretteButt,101,245,251,314
frame5574.jpg,1000,800,CigaretteButt,76,223,229,295
frame558.jpg,1000,800,CigaretteButt,640,279,730,445
frame5580.jpg,1000,800,CigaretteButt,80,174,231,244
frame5586.jpg,1000,800,CigaretteButt,91,137,244,207
frame5592.jpg,1000,800,CigaretteButt,108,130,258,195
frame5598.jpg,1000,800,CigaretteButt,105,107,253,170
frame5604.jpg,1000,800,CigaretteButt,106,101,259,164
frame5610.jpg,1000,800,CigaretteButt,125,100,278,169
frame5616.jpg,1000,800,CigaretteButt,155,81,307,147
frame5622.jpg,1000,800,CigaretteButt,189,72,340,139
frame5628.jpg,1000,800,CigaretteButt,219,79,387,155
frame5634.jpg,1000,800,CigaretteButt,270,76,419,148
frame564.jpg,1000,800,CigaretteButt,656,286,740,442
frame5640.jpg,1000,800,CigaretteButt,324,78,472,151
frame5646.jpg,1000,800,CigaretteButt,372,80,519,152
frame5652.jpg,1000,800,CigaretteButt,412,89,570,162
frame5658.jpg,1000,800,CigaretteButt,469,98,617,174
frame5670.jpg,1000,800,CigaretteButt,556,79,709,167
frame5676.jpg,1000,800,CigaretteButt,592,83,745,159
frame5682.jpg,1000,800,CigaretteButt,626,94,787,175
frame5688.jpg,1000,800,CigaretteButt,644,91,803,168
frame5694.jpg,1000,800,CigaretteButt,652,101,825,174
frame570.jpg,1000,800,CigaretteButt,672,305,757,463
frame5700.jpg,1000,800,CigaretteButt,676,101,845,173
frame5706.jpg,1000,800,CigaretteButt,685,133,848,201
frame5712.jpg,1000,800,CigaretteButt,697,175,862,252
frame5718.jpg,1000,800,CigaretteButt,706,211,873,286
frame5724.jpg,1000,800,CigaretteButt,718,251,879,323
frame5730.jpg,1000,800,CigaretteButt,735,287,901,359
frame576.jpg,1000,800,CigaretteButt,703,296,786,459
frame5760.jpg,1000,800,CigaretteButt,609,380,776,459
frame5766.jpg,1000,800,CigaretteButt,586,387,751,457
frame5772.jpg,1000,800,CigaretteButt,564,366,728,445
frame5778.jpg,1000,800,CigaretteButt,540,324,707,408
frame5784.jpg,1000,800,CigaretteButt,526,269,694,352
frame5790.jpg,1000,800,CigaretteButt,519,250,689,334
frame5796.jpg,1000,800,CigaretteButt,507,262,672,339
frame5802.jpg,1000,800,CigaretteButt,447,257,611,333
frame5808.jpg,1000,800,CigaretteButt,380,283,539,353
frame5814.jpg,1000,800,CigaretteButt,303,331,478,409
frame582.jpg,1000,800,CigaretteButt,723,308,808,473
frame5820.jpg,1000,800,CigaretteButt,267,378,433,452
frame5826.jpg,1000,800,CigaretteButt,226,379,397,453
frame5832.jpg,1000,800,CigaretteButt,225,370,389,451
frame5838.jpg,1000,800,CigaretteButt,207,370,378,451
frame5844.jpg,1000,800,CigaretteButt,691,163,808,289
frame5850.jpg,1000,800,CigaretteButt,685,175,791,308
frame5856.jpg,1000,800,CigaretteButt,687,194,792,320
frame5862.jpg,1000,800,CigaretteButt,686,198,795,330
frame5868.jpg,1000,800,CigaretteButt,683,225,791,357
frame5874.jpg,1000,800,CigaretteButt,680,246,790,372
frame588.jpg,1000,800,CigaretteButt,729,323,819,486
frame5880.jpg,1000,800,CigaretteButt,681,274,786,400
frame5886.jpg,1000,800,CigaretteButt,686,308,801,440
frame5892.jpg,1000,800,CigaretteButt,684,323,790,450
frame5898.jpg,1000,800,CigaretteButt,676,324,792,456
frame5904.jpg,1000,800,CigaretteButt,670,320,779,452
frame5910.jpg,1000,800,CigaretteButt,637,324,744,452
frame5916.jpg,1000,800,CigaretteButt,602,339,715,479
frame5922.jpg,1000,800,CigaretteButt,570,344,675,478
frame5928.jpg,1000,800,CigaretteButt,542,348,648,483
frame5934.jpg,1000,800,CigaretteButt,502,346,613,481
frame594.jpg,1000,800,CigaretteButt,741,353,831,522
frame5964.jpg,1000,800,CigaretteButt,330,335,439,468
frame5970.jpg,1000,800,CigaretteButt,313,335,415,474
frame5976.jpg,1000,800,CigaretteButt,290,333,394,475
frame5982.jpg,1000,800,CigaretteButt,281,328,386,470
frame5988.jpg,1000,800,CigaretteButt,261,297,374,439
frame5994.jpg,1000,800,CigaretteButt,274,269,379,409
frame6.jpg,1000,800,CigaretteButt,580,456,646,583
frame60.jpg,1000,800,CigaretteButt,586,275,664,406
frame600.jpg,1000,800,CigaretteButt,770,403,863,576
frame6000.jpg,1000,800,CigaretteButt,289,218,391,346
frame6006.jpg,1000,800,CigaretteButt,291,184,398,325
frame6012.jpg,1000,800,CigaretteButt,276,153,389,294
frame6018.jpg,1000,800,CigaretteButt,283,114,389,258
frame6024.jpg,1000,800,CigaretteButt,273,106,375,255
frame6054.jpg,1000,800,CigaretteButt,386,97,492,245
frame6060.jpg,1000,800,CigaretteButt,417,90,522,236
frame6066.jpg,1000,800,CigaretteButt,437,72,548,224
frame6072.jpg,1000,800,CigaretteButt,457,70,565,214
frame6078.jpg,1000,800,CigaretteButt,469,80,584,226
frame6084.jpg,1000,800,CigaretteButt,469,112,580,253
frame6090.jpg,1000,800,CigaretteButt,481,134,591,279
frame6096.jpg,1000,800,CigaretteButt,481,153,590,300
frame6102.jpg,1000,800,CigaretteButt,485,169,595,308
frame6108.jpg,1000,800,CigaretteButt,498,172,608,319
frame6114.jpg,1000,800,CigaretteButt,529,167,634,312
frame6144.jpg,1000,800,CigaretteButt,675,70,791,218
frame6150.jpg,1000,800,CigaretteButt,694,64,815,212
frame6156.jpg,1000,800,CigaretteButt,715,53,833,202
frame6162.jpg,1000,800,CigaretteButt,730,52,848,198
frame6168.jpg,1000,800,CigaretteButt,737,59,858,209
frame6174.jpg,1000,800,CigaretteButt,734,67,856,213
frame6180.jpg,1000,800,CigaretteButt,91,574,230,633
frame6186.jpg,1000,800,CigaretteButt,92,579,234,642
frame6192.jpg,1000,800,CigaretteButt,107,576,247,636
frame6198.jpg,1000,800,CigaretteButt,114,563,262,629
frame6204.jpg,1000,800,CigaretteButt,124,558,272,626
frame6234.jpg,1000,800,CigaretteButt,180,553,325,620
frame6240.jpg,1000,800,CigaretteButt,195,559,342,630
frame6246.jpg,1000,800,CigaretteButt,217,569,364,644
frame6252.jpg,1000,800,CigaretteButt,240,574,387,647
frame6258.jpg,1000,800,CigaretteButt,265,579,413,642
frame6264.jpg,1000,800,CigaretteButt,287,579,434,647
frame6270.jpg,1000,800,CigaretteButt,313,579,459,651
frame6276.jpg,1000,800,CigaretteButt,352,568,501,648
frame6282.jpg,1000,800,CigaretteButt,383,574,529,644
frame6288.jpg,1000,800,CigaretteButt,391,585,546,664
frame6294.jpg,1000,800,CigaretteButt,418,594,564,670
frame630.jpg,1000,800,CigaretteButt,773,559,864,728
frame6324.jpg,1000,800,CigaretteButt,517,584,672,663
frame6330.jpg,1000,800,CigaretteButt,542,597,695,676
frame6336.jpg,1000,800,CigaretteButt,551,572,707,657
frame6342.jpg,1000,800,CigaretteButt,552,525,707,612
frame6348.jpg,1000,800,CigaretteButt,551,490,707,568
frame6354.jpg,1000,800,CigaretteButt,547,440,706,512
frame636.jpg,1000,800,CigaretteButt,759,570,856,736
frame6360.jpg,1000,800,CigaretteButt,548,397,705,478
frame6366.jpg,1000,800,CigaretteButt,542,356,701,442
frame6372.jpg,1000,800,CigaretteButt,536,324,697,411
frame6378.jpg,1000,800,CigaretteButt,535,274,698,361
frame6384.jpg,1000,800,CigaretteButt,537,236,698,318
frame6390.jpg,1000,800,CigaretteButt,525,181,684,264
frame6396.jpg,1000,800,CigaretteButt,518,153,680,239
frame6402.jpg,1000,800,CigaretteButt,505,158,670,253
frame6408.jpg,1000,800,CigaretteButt,479,148,641,230
frame6414.jpg,1000,800,CigaretteButt,437,124,600,207
frame642.jpg,1000,800,CigaretteButt,628,397,674,508
frame6420.jpg,1000,800,CigaretteButt,381,124,545,200
frame6426.jpg,1000,800,CigaretteButt,339,120,506,203
frame6432.jpg,1000,800,CigaretteButt,305,120,473,207
frame6438.jpg,1000,800,CigaretteButt,285,123,453,206
frame6444.jpg,1000,800,CigaretteButt,257,125,429,216
frame6450.jpg,1000,800,CigaretteButt,230,146,405,229
frame6456.jpg,1000,800,CigaretteButt,196,137,368,216
frame6462.jpg,1000,800,CigaretteButt,162,131,333,211
frame6468.jpg,1000,800,CigaretteButt,142,145,314,217
frame6474.jpg,1000,800,CigaretteButt,141,151,305,228
frame648.jpg,1000,800,CigaretteButt,628,386,674,495
frame6504.jpg,1000,800,CigaretteButt,44,137,222,216
frame6510.jpg,1000,800,CigaretteButt,37,156,214,234
frame6516.jpg,1000,800,CigaretteButt,61,200,228,279
frame6522.jpg,1000,800,CigaretteButt,70,245,241,326
frame6528.jpg,1000,800,CigaretteButt,59,285,234,373
frame6534.jpg,1000,800,CigaretteButt,65,335,231,411
frame654.jpg,1000,800,CigaretteButt,626,389,672,498
frame6540.jpg,1000,800,CigaretteButt,65,369,239,450
frame6546.jpg,1000,800,CigaretteButt,64,413,233,486
frame6552.jpg,1000,800,CigaretteButt,72,459,245,529
frame6558.jpg,1000,800,CigaretteButt,69,483,245,559
frame6564.jpg,1000,800,CigaretteButt,87,503,257,585
frame6570.jpg,1000,800,CigaretteButt,87,523,252,605
frame6576.jpg,1000,800,CigaretteButt,90,529,255,605
frame6582.jpg,1000,800,CigaretteButt,80,516,251,595
frame6588.jpg,1000,800,CigaretteButt,84,519,252,592
frame6594.jpg,1000,800,CigaretteButt,256,437,370,574
frame66.jpg,1000,800,CigaretteButt,595,248,668,383
frame660.jpg,1000,800,CigaretteButt,634,389,676,494
frame6600.jpg,1000,800,CigaretteButt,259,442,348,575
frame6606.jpg,1000,800,CigaretteButt,261,451,356,583
frame6612.jpg,1000,800,CigaretteButt,263,450,362,586
frame6618.jpg,1000,800,CigaretteButt,275,453,369,584
frame6624.jpg,1000,800,CigaretteButt,286,447,380,579
frame6630.jpg,1000,800,CigaretteButt,301,464,398,592
frame6636.jpg,1000,800,CigaretteButt,317,472,415,603
frame6642.jpg,1000,800,CigaretteButt,340,469,435,596
frame6648.jpg,1000,800,CigaretteButt,357,468,455,601
frame6654.jpg,1000,800,CigaretteButt,372,462,468,598
frame666.jpg,1000,800,CigaretteButt,635,370,680,476
frame6660.jpg,1000,800,CigaretteButt,384,461,480,595
frame6666.jpg,1000,800,CigaretteButt,401,459,507,590
frame6672.jpg,1000,800,CigaretteButt,420,457,519,590
frame6678.jpg,1000,800,CigaretteButt,437,455,537,590
frame6684.jpg,1000,800,CigaretteButt,461,448,561,585
frame6690.jpg,1000,800,CigaretteButt,485,456,591,592
frame6696.jpg,1000,800,CigaretteButt,507,457,614,595
frame6702.jpg,1000,800,CigaretteButt,530,453,634,594
frame6708.jpg,1000,800,CigaretteButt,557,457,663,595
frame6714.jpg,1000,800,CigaretteButt,575,463,675,597
frame672.jpg,1000,800,CigaretteButt,637,366,681,470
frame6720.jpg,1000,800,CigaretteButt,596,467,697,600
frame6726.jpg,1000,800,CigaretteButt,617,468,718,611
frame6732.jpg,1000,800,CigaretteButt,626,470,734,611
frame6738.jpg,1000,800,CigaretteButt,647,453,750,596
frame6744.jpg,1000,800,CigaretteButt,662,437,767,580
frame6750.jpg,1000,800,CigaretteButt,669,448,772,589
frame6756.jpg,1000,800,CigaretteButt,672,441,773,585
frame6762.jpg,1000,800,CigaretteButt,669,444,778,584
frame6768.jpg,1000,800,CigaretteButt,674,435,773,573
frame6774.jpg,1000,800,CigaretteButt,673,436,773,580
frame678.jpg,1000,800,CigaretteButt,640,353,685,458
frame6780.jpg,1000,800,CigaretteButt,668,428,774,570
frame6786.jpg,1000,800,CigaretteButt,664,409,772,553
frame6792.jpg,1000,800,CigaretteButt,661,386,764,529
frame6798.jpg,1000,800,CigaretteButt,662,383,769,528
frame6804.jpg,1000,800,CigaretteButt,665,358,769,498
frame6810.jpg,1000,800,CigaretteButt,665,348,770,495
frame6816.jpg,1000,800,CigaretteButt,662,351,770,496
frame6822.jpg,1000,800,CigaretteButt,661,340,768,485
frame6828.jpg,1000,800,CigaretteButt,656,334,765,481
frame6834.jpg,1000,800,CigaretteButt,659,335,761,479
frame684.jpg,1000,800,CigaretteButt,635,346,685,455
frame6840.jpg,1000,800,CigaretteButt,664,318,764,473
frame6846.jpg,1000,800,CigaretteButt,663,324,770,468
frame6852.jpg,1000,800,CigaretteButt,672,308,776,453
frame6858.jpg,1000,800,CigaretteButt,685,281,792,433
frame6864.jpg,1000,800,CigaretteButt,684,285,790,433
frame6870.jpg,1000,800,CigaretteButt,678,289,787,437
frame6876.jpg,1000,800,CigaretteButt,667,291,778,435
frame6882.jpg,1000,800,CigaretteButt,662,272,768,416
frame6888.jpg,1000,800,CigaretteButt,665,252,776,397
frame6894.jpg,1000,800,CigaretteButt,683,233,787,380
frame690.jpg,1000,800,CigaretteButt,641,342,686,447
frame6900.jpg,1000,800,CigaretteButt,681,213,786,361
frame6906.jpg,1000,800,CigaretteButt,684,181,789,331
frame6912.jpg,1000,800,CigaretteButt,692,153,797,300
frame6918.jpg,1000,800,CigaretteButt,709,125,813,274
frame6924.jpg,1000,800,CigaretteButt,718,94,820,239
frame6930.jpg,1000,800,CigaretteButt,713,86,819,233
frame6936.jpg,1000,800,CigaretteButt,714,76,819,223
frame6942.jpg,1000,800,CigaretteButt,711,74,817,217
frame6948.jpg,1000,800,CigaretteButt,692,69,802,218
frame6954.jpg,1000,800,CigaretteButt,669,61,778,209
frame6960.jpg,1000,800,CigaretteButt,639,61,753,208
frame6966.jpg,1000,800,CigaretteButt,624,66,729,212
frame6972.jpg,1000,800,CigaretteButt,607,67,712,214
frame6978.jpg,1000,800,CigaretteButt,581,67,691,217
frame7020.jpg,1000,800,CigaretteButt,348,55,463,207
frame7026.jpg,1000,800,CigaretteButt,325,52,439,212
frame7032.jpg,1000,800,CigaretteButt,307,58,420,211
frame7038.jpg,1000,800,CigaretteButt,294,58,406,211
frame7044.jpg,1000,800,CigaretteButt,280,59,390,211
frame7050.jpg,1000,800,CigaretteButt,263,61,374,207
frame7056.jpg,1000,800,CigaretteButt,240,61,356,211
frame7062.jpg,1000,800,CigaretteButt,212,53,328,201
frame7068.jpg,1000,800,CigaretteButt,184,44,305,198
frame7080.jpg,1000,800,CigaretteButt,128,52,246,207
frame7086.jpg,1000,800,CigaretteButt,109,47,228,203
frame7092.jpg,1000,800,CigaretteButt,89,58,207,213
frame7098.jpg,1000,800,CigaretteButt,73,70,194,229
frame7104.jpg,1000,800,CigaretteButt,74,72,194,234
frame7110.jpg,1000,800,CigaretteButt,80,100,197,261
frame7116.jpg,1000,800,CigaretteButt,74,123,198,289
frame7122.jpg,1000,800,CigaretteButt,73,155,194,316
frame7128.jpg,1000,800,CigaretteButt,64,185,189,344
frame7134.jpg,1000,800,CigaretteButt,65,213,194,375
frame7140.jpg,1000,800,CigaretteButt,83,213,208,373
frame7146.jpg,1000,800,CigaretteButt,109,216,235,379
frame7152.jpg,1000,800,CigaretteButt,136,224,258,387
frame7158.jpg,1000,800,CigaretteButt,152,236,274,398
frame72.jpg,1000,800,CigaretteButt,595,236,672,364
frame720.jpg,1000,800,CigaretteButt,634,237,683,344
frame7200.jpg,1000,800,CigaretteButt,190,178,345,366
frame7206.jpg,1000,800,CigaretteButt,201,169,348,369
frame7212.jpg,1000,800,CigaretteButt,213,168,369,358
frame7218.jpg,1000,800,CigaretteButt,226,162,384,353
frame7224.jpg,1000,800,CigaretteButt,237,157,397,351
frame7230.jpg,1000,800,CigaretteButt,252,150,411,350
frame7236.jpg,1000,800,CigaretteButt,272,147,428,344
frame7242.jpg,1000,800,CigaretteButt,285,147,446,347
frame7248.jpg,1000,800,CigaretteButt,302,153,463,348
frame726.jpg,1000,800,CigaretteButt,619,245,672,352
frame7278.jpg,1000,800,CigaretteButt,392,117,562,325
frame7284.jpg,1000,800,CigaretteButt,414,129,580,336
frame7290.jpg,1000,800,CigaretteButt,436,137,597,335
frame7296.jpg,1000,800,CigaretteButt,458,135,617,337
frame7302.jpg,1000,800,CigaretteButt,463,137,625,340
frame7308.jpg,1000,800,CigaretteButt,461,164,624,368
frame7314.jpg,1000,800,CigaretteButt,453,198,622,401
frame732.jpg,1000,800,CigaretteButt,602,247,647,364
frame7320.jpg,1000,800,CigaretteButt,455,223,624,423
frame7326.jpg,1000,800,CigaretteButt,452,223,617,430
frame7332.jpg,1000,800,CigaretteButt,452,253,615,464
frame7338.jpg,1000,800,CigaretteButt,442,264,619,473
frame7344.jpg,1000,800,CigaretteButt,446,255,618,458
frame7350.jpg,1000,800,CigaretteButt,455,247,613,448
frame738.jpg,1000,800,CigaretteButt,583,259,631,367
frame7380.jpg,1000,800,CigaretteButt,390,296,553,500
frame7386.jpg,1000,800,CigaretteButt,364,301,530,503
frame7392.jpg,1000,800,CigaretteButt,341,311,509,514
frame7398.jpg,1000,800,CigaretteButt,329,319,492,524
frame7404.jpg,1000,800,CigaretteButt,312,323,472,523
frame7410.jpg,1000,800,CigaretteButt,291,325,457,526
frame7416.jpg,1000,800,CigaretteButt,279,325,441,526
frame7422.jpg,1000,800,CigaretteButt,253,325,425,526
frame7428.jpg,1000,800,CigaretteButt,236,333,401,535
frame7434.jpg,1000,800,CigaretteButt,220,334,386,533
frame744.jpg,1000,800,CigaretteButt,565,263,611,364
frame7440.jpg,1000,800,CigaretteButt,208,326,370,525
frame7446.jpg,1000,800,CigaretteButt,201,335,358,534
frame7452.jpg,1000,800,CigaretteButt,187,340,351,545
frame7458.jpg,1000,800,CigaretteButt,173,366,334,569
frame7464.jpg,1000,800,CigaretteButt,168,390,334,598
frame750.jpg,1000,800,CigaretteButt,539,263,586,378
frame7506.jpg,1000,800,CigaretteButt,544,294,707,503
frame7512.jpg,1000,800,CigaretteButt,533,311,700,520
frame7518.jpg,1000,800,CigaretteButt,536,326,706,546
frame7524.jpg,1000,800,CigaretteButt,553,357,724,579
frame7530.jpg,1000,800,CigaretteButt,565,386,737,606
frame7536.jpg,1000,800,CigaretteButt,569,417,747,639
frame7542.jpg,1000,800,CigaretteButt,573,418,751,650
frame7548.jpg,1000,800,CigaretteButt,583,396,764,626
frame7554.jpg,1000,800,CigaretteButt,574,392,746,619
frame756.jpg,1000,800,CigaretteButt,515,268,565,376
frame7566.jpg,1000,800,CigaretteButt,487,403,659,636
frame7572.jpg,1000,800,CigaretteButt,444,409,613,626
frame7578.jpg,1000,800,CigaretteButt,428,364,607,591
frame7584.jpg,1000,800,CigaretteButt,430,301,613,516
frame7596.jpg,1000,800,CigaretteButt,452,181,630,397
frame7602.jpg,1000,800,CigaretteButt,448,137,624,352
frame7608.jpg,1000,800,CigaretteButt,453,128,623,344
frame7614.jpg,1000,800,CigaretteButt,462,128,640,352
frame762.jpg,1000,800,CigaretteButt,501,272,550,380
frame7620.jpg,1000,800,CigaretteButt,513,96,680,320
frame7626.jpg,1000,800,CigaretteButt,547,86,715,308
frame7632.jpg,1000,800,CigaretteButt,583,89,751,308
frame7638.jpg,1000,800,CigaretteButt,619,90,789,311
frame7644.jpg,1000,800,CigaretteButt,659,95,824,313
frame768.jpg,1000,800,CigaretteButt,479,275,529,392
frame7686.jpg,1000,800,CigaretteButt,620,487,696,640
frame7692.jpg,1000,800,CigaretteButt,626,464,703,620
frame7698.jpg,1000,800,CigaretteButt,635,442,719,596
frame7704.jpg,1000,800,CigaretteButt,644,413,730,566
frame7710.jpg,1000,800,CigaretteButt,648,367,730,530
frame7716.jpg,1000,800,CigaretteButt,651,329,728,483
frame7722.jpg,1000,800,CigaretteButt,661,291,731,444
frame7728.jpg,1000,800,CigaretteButt,659,268,745,419
frame7734.jpg,1000,800,CigaretteButt,658,250,742,411
frame774.jpg,1000,800,CigaretteButt,451,279,498,396
frame7776.jpg,1000,800,CigaretteButt,515,234,609,406
frame7782.jpg,1000,800,CigaretteButt,478,252,568,424
frame7788.jpg,1000,800,CigaretteButt,437,258,531,440
frame7794.jpg,1000,800,CigaretteButt,396,252,487,437
frame78.jpg,1000,800,CigaretteButt,595,211,669,344
frame780.jpg,1000,800,CigaretteButt,420,281,472,395
frame7800.jpg,1000,800,CigaretteButt,345,256,435,446
frame7806.jpg,1000,800,CigaretteButt,291,256,392,453
frame7812.jpg,1000,800,CigaretteButt,273,279,364,475
frame7818.jpg,1000,800,CigaretteButt,270,311,370,513
frame7824.jpg,1000,800,CigaretteButt,267,363,365,562
frame7866.jpg,1000,800,CigaretteButt,187,511,285,709
frame7872.jpg,1000,800,CigaretteButt,156,503,261,706
frame7878.jpg,1000,800,CigaretteButt,122,503,241,709
frame7884.jpg,1000,800,CigaretteButt,101,502,218,717
frame7890.jpg,1000,800,CigaretteButt,109,501,212,705
frame7896.jpg,1000,800,CigaretteButt,107,513,208,722
frame7902.jpg,1000,800,CigaretteButt,80,505,189,718
frame7908.jpg,1000,800,CigaretteButt,89,503,180,716
frame7914.jpg,1000,800,CigaretteButt,83,494,184,700
frame792.jpg,1000,800,CigaretteButt,374,285,422,409
frame7920.jpg,1000,800,CigaretteButt,72,467,183,668
frame7926.jpg,1000,800,CigaretteButt,548,417,651,656
frame7932.jpg,1000,800,CigaretteButt,552,413,645,645
frame7938.jpg,1000,800,CigaretteButt,559,430,642,619
frame7944.jpg,1000,800,CigaretteButt,550,431,631,630
frame7950.jpg,1000,800,CigaretteButt,540,446,614,630
frame7956.jpg,1000,800,CigaretteButt,526,451,603,640
frame7962.jpg,1000,800,CigaretteButt,506,459,590,644
frame7968.jpg,1000,800,CigaretteButt,490,453,564,647
